,Unnamed: 0,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
68,68,"Delhi Institute of Pharmaceutical Sciences and Research, New Delhi",New Delhi,Delhi,M.Pharma Pharmaceutics,2 years,Full time,8.0,PG,0.67 lakhs,(PCI) Pharmacy Council of India,"Minimum eligibility for admission to M. Pharm. Course
(Pharmacology, Pharmaceutics, Hospital Pharmacy, Quality Assurance, Clinical Research, Pharmaceutical Chemistry, Herbal Drug Technology, Pharmaceutical Management
A candidate seeking admission to the M. Pharm, the course must have passed the Bachelor of Pharmacy examination with at non-Delhi University, NON-GPAT can be considered, if possible. Allocation of branches will be made for the DU category after the admission is over and change of order of preference will be decided subject to availability of seats in the branch with Respect to the merit of the applicant at that time. Any seat vacated by any student in any branch after the admission will be reallocated as per the merit in the respective category.","Master of Pharmacy in Pharmaceutics is two years full-time Course offered by University of Delhi, Delhi Approved by AICTE and PCI"
69,69,"Delhi Institute of Pharmaceutical Sciences and Research, New Delhi",New Delhi,Delhi,M.Pharma Quality Assurance,2 years,Full time,18.0,PG,0.67 lakhs,(PCI) Pharmacy Council of India,"Minimum eligibility for admission to M. Pharm. Course
(Pharmacology, Pharmaceutics, Hospital Pharmacy, Quality Assurance, Clinical Research, Pharmaceutical Chemistry, Herbal Drug Technology, Pharmaceutical Management
A candidate seeking admission to the M. Pharm, the course must have passed the Bachelor of Pharmacy examination with at non-Delhi University, NON-GPAT can be considered, if possible. Allocation of branches will be made for the DU category after the admission is over and change of order of preference will be decided subject to availability of seats in the branch with Respect to the merit of the applicant at that time. Any seat vacated by any student in any branch after the admission will be reallocated as per the merit in the respective category.","Master of Pharmacy in Quality Assurance is two years full-time Course offered by University of Delhi, Delhi Approved by AICTE and PCI"
70,70,"Ganpat University, Mehsana",Mulsan,Gujarat,B.Pharm,4 years,Full time,180.0,UG,0.76 lakhs,UGC,,
71,71,"Ganpat University, Mehsana",Mulsan,Gujarat,M. Pharm in Pharmaceutical Analysis,2 years,Full time,18.0,PG,1.25 lakhs,UGC,,
72,72,"Ganpat University, Mehsana",Mulsan,Gujarat,M. Pharm in Pharmaceutical Biotechnology,2 years,Full time,10.0,PG,1.25 lakhs,UGC,,
73,73,"Ganpat University, Mehsana",Mulsan,Gujarat,M.Pharm in Industrial Pharmacy,2 years,Full time,18.0,PG,1.25 lakhs,UGC,,
74,74,"Ganpat University, Mehsana",Mulsan,Gujarat,M.Pharm in Quality Assurances,2 years,Full time,24.0,PG,1.25 lakhs,UGC,,
75,75,"Ganpat University, Mehsana",Mulsan,Gujarat,MBA Pharmaceuticals,2 years,Full time,30.0,PG,2.9 lakhs,UGC,Candidate must have passed bachelor degree in related stream from recognized university,"For more than a decade, medicine and healthcare industry has seen growth in leaps and bounds. With sharp increase in lifestyle disease, R&D;, global alliances and strong backward support from Chemical Industry, Indian Pharmaceutical Industry has marked its footprint on Global map. Gujarat, a major hub of Pharmaceutical Industry that contributes more than 40 percentage ...See More"
76,76,"Adesh University, Bhatinda",Bathinda,Punjab,Advance Diploma in Medical Laboratory Technology,2 years,Full time,,Diploma,,,10+2 in any stream. candidate who have 1 year diploma in the corresponding discipline will be given lateral entry into second year of the programme,Advance Diploma in Medical Laboratory Technology is full time two year course
77,77,"Adesh University, Bhatinda",Bathinda,Punjab,B.Pharma,4 years,Full time,60.0,UG,,UGC,"10+2 with Physics, Chemistry, Mathematics, Biology, Biotechnology with minimum 40% Marks for Gen for SC/ST 35 % Marks","Bachelor of Pharmacy four year's full-time program offered by Adesh University, Bathinda and approved by UGC and PCI."
78,78,"Adesh University, Bhatinda",Bathinda,Punjab,D.Pharma,2 years,Full time,,Diploma,,UGC,Candidate must have passed 10+2 in science stream from recognized board,Diploma in Pharmacy is full time two year course
79,79,"Adesh University, Bhatinda",Bathinda,Punjab,Diploma in Medical Laboratory Technology,1 year,Full time,,Diploma,,,Candidate must have passed 10+2 in any stream from recognized board,Diploma in Medical Laboratory Technology is full time one year course
80,80,"Adesh University, Bhatinda",Bathinda,Punjab,M.Sc Medical Lab Technology,2 years,Full time,,PG,,UGC,B. Sc Medical Lab Tech,"M.Sc Medical Lab Technology is two-years full-time course offered by Adesh University, Bathinda and approved by UGC."
81,81,"Adesh University, Bhatinda",Bathinda,Punjab,MD Pathology,3 years,Full time,4.0,PG,,UGC,"MBBS or Equivalent Qualification, Permanent Registration with MCI","Doctor of Medicine in Pathology is three-year full-time postgraduate course, affiliated with Adesh University, Bathinda with the approval of UGC."
82,82,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",Bhilai,Chhattisgarh,B.Pharma,4 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 with science in any recognized board.,"This is a full-time four-year course degree offered By to Chhattisgarh Swami Vivekanand Technical University, Bhilai and approved by UGC."
83,83,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",Bhilai,Chhattisgarh,D.Pharma,2 years,Full time,,Diploma,,UGC,The candidate should have passed in 10+2 with science in any recognized board.,"This is a full-time two-year course degree offered By to Chhattisgarh Swami Vivekanand Technical University, Bhilai and approved by UGC."
84,84,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",Bhilai,Chhattisgarh,M.Pharma Pharmaceutical Technology,2 years,Full time,,PG,,UGC,The candidate should have passed in B.Pharma.,"This is a full-time two-year course degree offered By to Chhattisgarh Swami Vivekanand Technical University, Bhilai and approved by UGC."
85,85,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",Bhilai,Chhattisgarh,M.Pharma Pharmaceutics,2 years,Full time,,PG,,UGC,The candidate should have passed in B.Pharma.,"This is a full-time two-year course degree offered By to Chhattisgarh Swami Vivekanand Technical University, Bhilai and approved by UGC."
86,86,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",Bhilai,Chhattisgarh,M.Pharma Quality Assurance,2 years,Full time,,PG,,UGC,The candidate should have passed in B.Pharma.,"This is a full-time two-year course degree offered By to Chhattisgarh Swami Vivekanand Technical University, Bhilai and approved by UGC."
87,87,"Singhania University, Jhunjhunu",Rasoolpur,Rajasthan,Master of Pharmacy In Pharmaceutics,2 years,Full time,,PG,1.2 lakhs,UGC,B.Pharma,
88,88,"Singhania University, Jhunjhunu",Rasoolpur,Rajasthan,Master of Pharmacy In Quality Assurance,2 years,Full time,,PG,1.2 lakhs,UGC,B.Pharma,
89,89,"Peoples University, Bhopal",Bhopal,Madhya Pradesh,B.Pharma,4 years,Full time,,UG,2.39 lakhs,UGC,"The minimum qualification for admission to first semester of Bachelor of Pharmacy four
year’s (Eight semester) course shall be the pass with minimum of 50% marks obtained
in 10+2 examination or any other equivalent examination with Physics, Chemistry,
Mathematics or Biology conducted by State/Central Board of Secondary Education or any
other board/University.","Bachelor of Pharmacy is four years full time course offered by Peoples University, Bhopal"
90,90,"Peoples University, Bhopal",Bhopal,Madhya Pradesh,Bachelor of Medical Lab Technology,3 years,Full time,,Diploma,1.07 lakhs,UGC,"Admission to the First year in B.Sc. in Medical Laboratory Technology degree course shall be 10+2
system of education in science group or equivalent examination with Chemistry, Physics & Biology,
as main subjects conducted by a recognized Board/Council/ University with minimum of 40% marks.
2) Vocational Subjects like Bio-technology, MLT, Fisheries, Dietetics, Live Stock and Poultry etc in
substitution for Biology shall be also considered for eligibility.","Bachelor of Medical Lab Technology is three years full time postgraduate Physiotherapy program offered by Peoples University, Bhopal."
91,91,"Peoples University, Bhopal",Bhopal,Madhya Pradesh,Diploma in Dialysis Technician,2 years,Full time,,Diploma,0.42 lakhs,UGC,"H.S.C. / (+2) or equivalent qualification with 50% aggregate marks in Physics, Chemistry and Biology","Diploma in Dialysis Technician is two years full time course offered by Peoples University, Bhopal."
92,92,"Peoples University, Bhopal",Bhopal,Madhya Pradesh,Diploma in Medical Laboratory Technology,2 years,Full time,,Diploma,0.42 lakhs,UGC,"H.S.C. / (+2) or equivalent qualification with 50% aggregate marks in Physics, Chemistry and Biology","Diploma in Medical Laboratory Technology is two years full time course offered by Peoples University, Bhopal."
93,93,"Peoples University, Bhopal",Bhopal,Madhya Pradesh,M.Pharma Pharmaceutics,2 years,Full time,,PG,3.14 lakhs,UGC,"55% of B.Pharm marks with GATE/GPAT Score for GATE/GPAT qualified students 60% of B.Pharm marks for Non-GPAT/GATE students. .55% of B.Pharm marks with minimum 2 years experience from the date of passing B.Pharm for
Sponsored Candidates","Master of Pharmacy in Pharmaceutics is two years full time course offered by Peoples University, Bhopal"
94,94,"Peoples University, Bhopal",Bhopal,Madhya Pradesh,M.Sc Pathology,3 years,Full time,2.0,PG,3 lakhs,UGC,"MBBS or B.Sc (Biology / Microbiology / Biochemistry / Zoology / Botany/ Bio-technology) from any
recognized University. Medical graduates will be preferred.",
95,95,"Peoples University, Bhopal",Bhopal,Madhya Pradesh,MD Pathology,3 years,Full time,2.0,PG,14.49 lakhs,UGC,Candidate should have Passed MBBS Or its equivalent degree recognized by Medical Council of India.,"Doctor of Medicine in Pathology is three-year full-time postgraduate course, offered by Peoples University, Bhopal with approval by UGC and Medical Council of India."
96,96,"Sarvepalli Radhakrishnan University, Bhopal",Bhopal,Madhya Pradesh,B. Pharma,4 years,Full time,120.0,UG,3.44 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2 science stream.,This is a 4 year full time course.
97,97,"Sarvepalli Radhakrishnan University, Bhopal",Bhopal,Madhya Pradesh,D. Pharma,3 years,Full time,60.0,Diploma,,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2 science stream.,This is a 3 year full time course.
98,98,"Sarvepalli Radhakrishnan University, Bhopal",Bhopal,Madhya Pradesh,M. Pharma Pharmaceutics,2 years,Full time,24.0,PG,,(PCI) Pharmacy Council of India,The candidate should have passed in B. Pharma,This is a 2 year full time course.
99,99,"Sarvepalli Radhakrishnan University, Bhopal",Bhopal,Madhya Pradesh,MD Repertory,3 years,Full time,,PG,,,The candidate should have passed in MBBS,This is a 3 year full time course.
100,100,"Sarvepalli Radhakrishnan University, Bhopal",Bhopal,Madhya Pradesh,MDS Pathology and Microbiology,2 years,Full time,2.0,PG,16.37 lakhs,UGC,Candidate should have passed BDS or its equivalent degree recognized by Dental Council of India.,"Master of Dental Surgery in Pathology and Microbiology course is the duration of 3 years, affiliated with Sarvepalli Radhakrishnan University, Bhopal and approved by UGC and Dental Council of India"
101,101,"Shoolini University of Biotechnology and Management Sciences, Solan",Solan,Himachal Pradesh,B.Pharma,4 years,Full time,,UG,3.8 lakhs,UGC,10+2 (PCB/PCM) with at least 55% marks; Lateral Entry to 3rd Semester for Diploma in Pharmacy qualified candidates with minimum of 55% marks,"B Pharmacy programme has a duration of 8 semesters and the objective of the curriculum is to impart quality education with skilled practical efficiency pertaining to the Pharmaceutical Sciences to provide standard ethical pharmaceutical services to hospital and community pharmacies, drug manufacturing industries, marketing, national/regional health bureaus, teaching a...See More"
102,102,"Shoolini University of Biotechnology and Management Sciences, Solan",Solan,Himachal Pradesh,M.Pharma Pharmaceutics,2 years,Full time,,PG,2.3 lakhs,UGC,Candidate must have passed B Pharmacy with at least 55% marks from recognized university,"The students are given extensive theoretical and practical knowledge about the various aspects of preformulation studies of drugs having different physicochemical properties, development and In-vitro evaluation of different conventional and advanced drug delivery systems like tablets, capsules, gels, ointments, niosomes, liposomes etc. along with their packaging, stab...See More"
